Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84
Date,Time,1,2,3,4,5,7,34,48,140,219,284,323,364,684,1476,1412,1625,1353,1219,1223,1227,1230,1771,1970,6137,6111,6107,2660,2621,2571,2448,2515,2519,2759,2857,3008,3130,3281,3536,3848,4041,4266,4369,4453,4594,4983,5060,5301,5673,5829,5851,5914,5974,6064,6089,5942,5783,5637,5459,5331,5276,5279,5334,5463,5695,4424,4237,4099,3945,3753,3647,3575,3278,3048,2758,2422,1914,1037,322,47,6105,6106
4/26/13,0:00,0.015502,0.015502,0.015502,0.015502,0.015502,0.1476,0.044997,0.044997,0.044997,0.044997,0.044997,0.1476,0.1476,0.1476,0.1476,0.1476,0.36238,0.32919,0.32919,0.32919,0.32919,0.32919,0.32919,0.32919,0.47948,0.47948,0.47948,0.1714,0.13352,0.13352,0.13103,0.13103,0.24877,0.067392,0.067392,0.099014,0.03382,0.041389,0.082922,0.060183,0.060183,0.060183,0.060183,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.014906,0.12689,0.12689,0.12689,0.12689,0.044477,0.12054,0.12054,0.082918,0.12054,0.12054,0.12054,0.12054,0.069191,0.069191,0.057057,0.17018,0.17018,0.17018,0.097769,0.097769,0.097769,0.097769,0.097769,0.097769,0.097769,0.097769,0.097769,0.097769,0.097769,0.097769,0,0
4/27/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.13907,0.044996,0.044996,0.044996,0.044996,0.044996,0.13907,0.13907,0.13907,0.13907,0.13907,0.37667,0.15094,0.15094,0.15094,0.15094,0.15094,0.15094,0.15094,0.36419,0.36419,0.36419,0.13969,0.13109,0.13109,0.11469,0.11469,0.21232,0.067395,0.067395,0.090786,0.02902,0.037515,0.076812,0.046107,0.046107,0.046107,0.046107,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1065,0.1065,0.1065,0.1065,0.044474,0.11554,0.11554,0.082869,0.11554,0.11554,0.11554,0.11554,0.067173,0.067173,0.055073,0.15313,0.15313,0.15313,0.087464,0.087464,0.087464,0.087464,0.087464,0.087464,0.087464,0.087464,0.087464,0.087464,0.087464,0.087464,0,0
4/28/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.13391,0.044999,0.044999,0.044999,0.044999,0.044999,0.13391,0.13391,0.13391,0.13391,0.13391,0.34732,0.10001,0.10001,0.10001,0.10001,0.10001,0.10001,0.10001,0.28163,0.28163,0.28163,0.13379,0.13206,0.13206,0.11121,0.11121,0.19693,0.067398,0.067398,0.082529,0.03269,0.036186,0.072519,0.040634,0.040634,0.040634,0.040634,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.094503,0.094503,0.094503,0.094503,0.044481,0.11055,0.11055,0.081671,0.11055,0.11055,0.11055,0.11055,0.068177,0.068177,0.053887,0.1423,0.1423,0.1423,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0,0
4/29/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.12623,0.044998,0.044998,0.044998,0.044998,0.044998,0.12623,0.12623,0.12623,0.12623,0.12623,0.34668,0.19332,0.19332,0.19332,0.19332,0.19332,0.19332,0.19332,0.34774,0.34774,0.34774,0.15406,0.13478,0.13478,0.12964,0.12964,0.21551,0.06739,0.06739,0.20712,0.03457,0.039949,0.072624,0.040146,0.040146,0.040146,0.040146,0.01272,0.01272,0.01272,0.01272,0.01272,0.01272,0.01272,0.092831,0.092831,0.092831,0.092831,0.044478,0.12554,0.12554,0.084355,0.12554,0.12554,0.12554,0.12554,0.071202,0.071202,0.057458,0.17638,0.17638,0.17638,0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0.10246,0,0
4/30/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.11535,0.044997,0.044997,0.044997,0.044997,0.044997,0.11535,0.11535,0.11535,0.11535,0.11535,0.24281,0.40199,0.40199,0.40199,0.40199,0.40199,0.40199,0.40199,0.25614,0.25614,0.25614,0.15061,0.13122,0.13122,0.12765,0.12765,0.22282,0.067394,0.067394,0.10812,0.02927,0.040172,0.075874,0.050119,0.050119,0.050119,0.050119,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.086115,0.086115,0.086115,0.086115,0.044474,0.12554,0.12554,0.083345,0.12554,0.12554,0.12554,0.12554,0.06818,0.06818,0.055864,0.17172,0.17172,0.17172,0.09496,0.09496,0.09496,0.09496,0.09496,0.09496,0.09496,0.09496,0.09496,0.09496,0.09496,0.09496,0,0
5/1/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.10532,0.045007,0.045007,0.045007,0.045007,0.045007,0.10532,0.10532,0.10532,0.10532,0.10532,0.23187,0.2229,0.2229,0.2229,0.2229,0.2229,0.2229,0.2229,0.26558,0.26558,0.26558,0.13005,0.12908,0.12908,0.1132,0.1132,0.20691,0.067396,0.067396,0.098312,0.02645,0.036687,0.081488,0.05143,0.05143,0.05143,0.05143,0.0099991,0.0099991,0.0099991,0.0099991,0.0099991,0.0099991,0.0099991,0.075322,0.075322,0.075322,0.075322,0.044471,0.12054,0.12054,0.081518,0.12054,0.12054,0.12054,0.12054,0.066162,0.066162,0.053487,0.15161,0.15161,0.15161,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0.085588,0,0
5/2/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.097531,0.045,0.045,0.045,0.045,0.045,0.097531,0.097531,0.097531,0.097531,0.097531,0.20218,0.12894,0.12894,0.12894,0.12894,0.12894,0.12894,0.12894,0.21885,0.21885,0.21885,0.12028,0.12783,0.12783,0.10593,0.10593,0.18518,0.067393,0.067393,0.095444,0.02569,0.034422,0.076346,0.041292,0.041292,0.041292,0.041292,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.065961,0.065961,0.065961,0.065961,0.044478,0.11055,0.11055,0.076795,0.11055,0.11055,0.11055,0.11055,0.064154,0.064154,0.051511,0.1299,0.1299,0.1299,0.079015,0.079015,0.079015,0.079015,0.079015,0.079015,0.079015,0.079015,0.079015,0.079015,0.079015,0.079015,0,0
5/3/13,0:00,0.015501,0.015501,0.015501,0.015501,0.015501,0.091905,0.045007,0.045007,0.045007,0.045007,0.045007,0.091905,0.091905,0.091905,0.091905,0.091905,0.19624,0.087809,0.087809,0.087809,0.087809,0.087809,0.087809,0.087809,0.18554,0.18554,0.18554,0.1154,0.12708,0.12708,0.10204,0.10204,0.16794,0.067404,0.067404,0.097916,0.02333,0.032589,0.070507,0.036873,0.036873,0.036873,0.036873,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.058529,0.058529,0.058529,0.058529,0.044474,0.10556,0.10556,0.07303,0.10556,0.10556,0.10556,0.10556,0.063144,0.063144,0.049534,0.11286,0.11286,0.11286,0.075273,0.075273,0.075273,0.075273,0.075273,0.075273,0.075273,0.075273,0.075273,0.075273,0.075273,0.075273,0,0
5/4/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.087035,0.045001,0.045001,0.045001,0.045001,0.045001,0.087035,0.087035,0.087035,0.087035,0.087035,0.15461,0.070368,0.070368,0.070368,0.070368,0.070368,0.070368,0.070368,0.15362,0.15362,0.15362,0.11195,0.12634,0.12634,0.099349,0.099349,0.15446,0.067391,0.067391,0.10039,0.02262,0.031128,0.066012,0.03417,0.03417,0.03417,0.03417,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.053254,0.053254,0.053254,0.053254,0.044471,0.10055,0.10055,0.071003,0.10055,0.10055,0.10055,0.10055,0.062133,0.062133,0.04794,0.10355,0.10355,0.10355,0.071512,0.071512,0.071512,0.071512,0.071512,0.071512,0.071512,0.071512,0.071512,0.071512,0.071512,0.071512,0,0
5/5/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.082505,0.045005,0.045005,0.045005,0.045005,0.045005,0.082505,0.082505,0.082505,0.082505,0.082505,0.15858,0.056489,0.056489,0.056489,0.056489,0.056489,0.056489,0.056489,0.1337,0.1337,0.1337,0.10922,0.12584,0.12584,0.098242,0.098242,0.14347,0.067393,0.067393,0.093004,0.02185,0.029588,0.063856,0.032707,0.032707,0.032707,0.032707,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.048457,0.048457,0.048457,0.048457,0.044478,0.095561,0.095561,0.068689,0.095561,0.095561,0.095561,0.095561,0.061133,0.061133,0.046755,0.095804,0.095804,0.095804,0.068701,0.068701,0.068701,0.068701,0.068701,0.068701,0.068701,0.068701,0.068701,0.068701,0.068701,0.068701,0,0
5/6/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.07325,0.044993,0.044993,0.044993,0.044993,0.044993,0.07325,0.07325,0.07325,0.07325,0.07325,0.14456,0.049609,0.049609,0.049609,0.049609,0.049609,0.049609,0.049609,0.13316,0.13316,0.13316,0.10721,0.12547,0.12547,0.096968,0.096968,0.13364,0.067401,0.067401,0.084933,0.02229,0.028514,0.062552,0.031507,0.031507,0.031507,0.031507,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.044849,0.044849,0.044849,0.044849,0.044475,0.090569,0.090569,0.067105,0.090569,0.090569,0.090569,0.090569,0.060122,0.060122,0.045569,0.091172,0.091172,0.091172,0.067768,0.067768,0.067768,0.067768,0.067768,0.067768,0.067768,0.067768,0.067768,0.067768,0.067768,0.067768,0,0
5/7/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.064329,0.044998,0.044998,0.044998,0.044998,0.044998,0.064329,0.064329,0.064329,0.064329,0.064329,0.15926,0.041424,0.041424,0.041424,0.041424,0.041424,0.041424,0.041424,0.11279,0.11279,0.11279,0.10578,0.12524,0.12524,0.09595,0.09595,0.12442,0.067401,0.067401,0.08691,0.0214,0.027891,0.061728,0.030808,0.030808,0.030808,0.030808,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04174,0.04174,0.04174,0.04174,0.044471,0.090569,0.090569,0.065891,0.090569,0.090569,0.090569,0.090569,0.060119,0.060119,0.044786,0.086506,0.086506,0.086506,0.065881,0.065881,0.065881,0.065881,0.065881,0.065881,0.065881,0.065881,0.065881,0.065881,0.065881,0.065881,0,0
5/8/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.065221,0.044999,0.044999,0.044999,0.044999,0.044999,0.065221,0.065221,0.065221,0.065221,0.065221,0.1217,0.039741,0.039741,0.039741,0.039741,0.039741,0.039741,0.039741,0.10168,0.10168,0.10168,0.10505,0.12509,0.12509,0.095272,0.095272,0.12288,0.067389,0.067389,0.091977,0.02082,0.02816,0.061246,0.030145,0.030145,0.030145,0.030145,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.039814,0.039814,0.039814,0.039814,0.044478,0.090569,0.090569,0.064938,0.090569,0.090569,0.090569,0.090569,0.060127,0.060127,0.044382,0.081862,0.081862,0.081862,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0,0
5/9/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.058978,0.045007,0.045007,0.045007,0.045007,0.045007,0.058978,0.058978,0.058978,0.058978,0.058978,0.12389,0.040637,0.040637,0.040637,0.040637,0.040637,0.040637,0.040637,0.098808,0.098808,0.098808,0.10362,0.12488,0.12488,0.094695,0.094695,0.12213,0.067404,0.067404,0.09504,0.02084,0.031971,0.061673,0.029945,0.029945,0.029945,0.029945,0.0099993,0.0099993,0.0099993,0.0099993,0.0099993,0.0099993,0.0099993,0.063568,0.063568,0.063568,0.063568,0.044475,0.090567,0.090567,0.06434,0.090567,0.090567,0.090567,0.090567,0.060123,0.060123,0.043988,0.080323,0.080323,0.080323,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0.064958,0,0
5/10/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.053712,0.044998,0.044998,0.044998,0.044998,0.044998,0.053712,0.053712,0.053712,0.053712,0.053712,0.11448,0.03588,0.03588,0.03588,0.03588,0.03588,0.03588,0.03588,0.10019,0.10019,0.10019,0.10561,0.1253,0.1253,0.095055,0.095055,0.1374,0.06739,0.06739,0.25908,0.05119,0.046339,0.068638,0.032787,0.032787,0.032787,0.032787,0.013245,0.013245,0.013245,0.013245,0.013245,0.013245,0.013245,0.075562,0.075562,0.075562,0.075562,0.044471,0.090567,0.090567,0.064062,0.090567,0.090567,0.090567,0.090567,0.06012,0.06012,0.043984,0.080321,0.080321,0.080321,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0,0
5/11/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.053909,0.044998,0.044998,0.044998,0.044998,0.044998,0.053909,0.053909,0.053909,0.053909,0.053909,0.10327,0.048563,0.048563,0.048563,0.048563,0.048563,0.048563,0.048563,0.11952,0.11952,0.11952,0.12173,0.12758,0.12758,0.098298,0.098298,0.17346,0.067395,0.067395,0.23136,0.04243,0.047191,0.086026,0.077926,0.077926,0.077926,0.077926,0.046424,0.046424,0.046424,0.046424,0.046424,0.046424,0.046424,0.26676,0.26676,0.26676,0.26676,0.044479,0.090567,0.090567,0.069079,0.090567,0.090567,0.090567,0.090567,0.060127,0.060127,0.04319,0.078763,0.078763,0.078763,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0,0
5/12/13,0:00,0.015501,0.015501,0.015501,0.015501,0.015501,0.054124,0.045005,0.045005,0.045005,0.045005,0.045005,0.054124,0.054124,0.054124,0.054124,0.054124,0.095742,0.039739,0.039739,0.039739,0.039739,0.039739,0.039739,0.039739,0.10367,0.10367,0.10367,0.11756,0.12641,0.12641,0.10402,0.10402,0.18003,0.067406,0.067406,0.12179,0.03681,0.039858,0.07114,0.068114,0.068114,0.068114,0.068114,0.012633,0.012633,0.012633,0.012633,0.012633,0.012633,0.012633,0.15735,0.15735,0.15735,0.15735,0.044475,0.085567,0.085567,0.068023,0.085567,0.085567,0.085567,0.085567,0.059116,0.059116,0.042796,0.075669,0.075669,0.075669,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0.064011,0,0
5/13/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.054313,0.045007,0.045007,0.045007,0.045007,0.045007,0.054313,0.054313,0.054313,0.054313,0.054313,0.085587,0.044921,0.044921,0.044921,0.044921,0.044921,0.044921,0.044921,0.092802,0.092802,0.092802,0.10894,0.1253,0.1253,0.10015,0.10015,0.16599,0.067393,0.067393,0.12717,0.02803,0.036437,0.066632,0.045788,0.045788,0.045788,0.045788,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.10339,0.10339,0.10339,0.10339,0.044472,0.085567,0.085567,0.067139,0.085567,0.085567,0.085567,0.085567,0.058107,0.058107,0.042403,0.075667,0.075667,0.075667,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0,0
5/14/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.049449,0.045005,0.045005,0.045005,0.045005,0.045005,0.049449,0.049449,0.049449,0.049449,0.049449,0.1125,0.041131,0.041131,0.041131,0.041131,0.041131,0.041131,0.041131,0.070365,0.070365,0.070365,0.1052,0.12489,0.12489,0.096869,0.096869,0.14192,0.067399,0.067399,0.12914,0.02416,0.032806,0.064508,0.038018,0.038018,0.038018,0.038018,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.078687,0.078687,0.078687,0.078687,0.044479,0.085567,0.085567,0.066095,0.085567,0.085567,0.085567,0.085567,0.058107,0.058107,0.041607,0.074119,0.074119,0.074119,0.06402,0.06402,0.06402,0.06402,0.06402,0.06402,0.06402,0.06402,0.06402,0.06402,0.06402,0.06402,0,0
5/15/13,0:00,0.015501,0.015501,0.015501,0.015501,0.015501,0.046879,0.045005,0.045005,0.045005,0.045005,0.045005,0.046879,0.046879,0.046879,0.046879,0.046879,0.087507,0.045888,0.045888,0.045888,0.045888,0.045888,0.045888,0.045888,0.070965,0.070965,0.070965,0.10406,0.12478,0.12478,0.095384,0.095384,0.12723,0.067389,0.067389,0.12681,0.02453,0.031185,0.063084,0.034668,0.034668,0.034668,0.034668,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.0099994,0.064524,0.064524,0.064524,0.064524,0.044475,0.080577,0.080577,0.064742,0.080577,0.080577,0.080577,0.080577,0.059116,0.059116,0.041215,0.072561,0.072561,0.072561,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0.06401,0,0
5/16/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.049156,0.045002,0.045002,0.045002,0.045002,0.045002,0.049156,0.049156,0.049156,0.049156,0.049156,0.073542,0.049558,0.049558,0.049558,0.049558,0.049558,0.049558,0.049558,0.066595,0.066595,0.066595,0.10271,0.12443,0.12443,0.095045,0.095045,0.11657,0.067391,0.067391,0.12449,0.02276,0.029437,0.061859,0.032623,0.032623,0.032623,0.032623,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.051809,0.051809,0.051809,0.051809,0.044472,0.080577,0.080577,0.063868,0.080577,0.080577,0.080577,0.080577,0.058107,0.058107,0.04042,0.069469,0.069469,0.069469,0.063067,0.063067,0.063067,0.063067,0.063067,0.063067,0.063067,0.063067,0.063067,0.063067,0.063067,0.063067,0,0
5/17/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.052036,0.045003,0.045003,0.045003,0.045003,0.045003,0.052036,0.052036,0.052036,0.052036,0.052036,0.074929,0.04539,0.04539,0.04539,0.04539,0.04539,0.04539,0.04539,0.069682,0.069682,0.069682,0.10156,0.12417,0.12417,0.093958,0.093958,0.10746,0.067389,0.067389,0.12217,0.01991,0.027707,0.060863,0.031005,0.031005,0.031005,0.031005,0.0099999,0.0099999,0.0099999,0.0099999,0.0099999,0.0099999,0.0099999,0.041982,0.041982,0.041982,0.041982,0.044477,0.080577,0.080577,0.062903,0.080577,0.080577,0.080577,0.080577,0.057106,0.057106,0.039625,0.066364,0.066364,0.066364,0.062137,0.062137,0.062137,0.062137,0.062137,0.062137,0.062137,0.062137,0.062137,0.062137,0.062137,0.062137,0,0
5/18/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.053785,0.045,0.045,0.045,0.045,0.045,0.053785,0.053785,0.053785,0.053785,0.053785,0.071943,0.04242,0.04242,0.04242,0.04242,0.04242,0.04242,0.04242,0.071551,0.071551,0.071551,0.10061,0.12398,0.12398,0.093054,0.093054,0.096627,0.067395,0.067395,0.11984,0.01877,0.026608,0.060126,0.029541,0.029541,0.029541,0.029541,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.036227,0.036227,0.036227,0.036227,0.044472,0.080568,0.080568,0.061843,0.080568,0.080568,0.080568,0.080568,0.057106,0.057106,0.039229,0.06328,0.06328,0.06328,0.061205,0.061205,0.061205,0.061205,0.061205,0.061205,0.061205,0.061205,0.061205,0.061205,0.061205,0.061205,0,0
5/19/13,0:00,0.015501,0.015501,0.015501,0.015501,0.015501,0.055538,0.045004,0.045004,0.045004,0.045004,0.045004,0.055538,0.055538,0.055538,0.055538,0.055538,0.073047,0.044501,0.044501,0.044501,0.044501,0.044501,0.044501,0.044501,0.07196,0.07196,0.07196,0.099964,0.12393,0.12393,0.092428,0.092428,0.084886,0.067388,0.067388,0.11752,0.01839,0.026111,0.059673,0.028855,0.028855,0.028855,0.028855,0.0099999,0.0099999,0.0099999,0.0099999,0.0099999,0.0099999,0.0099999,0.032863,0.032863,0.032863,0.032863,0.044477,0.080577,0.080577,0.061026,0.080577,0.080577,0.080577,0.080577,0.057106,0.057106,0.038843,0.063273,0.063273,0.063273,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0.061195,0,0
5/20/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.057282,0.045004,0.045004,0.045004,0.045004,0.045004,0.057282,0.057282,0.057282,0.057282,0.057282,0.07316,0.05281,0.05281,0.05281,0.05281,0.05281,0.05281,0.05281,0.071321,0.071321,0.071321,0.099732,0.12386,0.12386,0.092011,0.092011,0.079665,0.067393,0.067393,0.18317,0.01798,0.025628,0.059349,0.028531,0.028531,0.028531,0.028531,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.030226,0.030226,0.030226,0.030226,0.044471,0.080567,0.080567,0.060642,0.080567,0.080567,0.080567,0.080567,0.056095,0.056095,0.03804,0.061724,0.061724,0.061724,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0,0
5/21/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.058671,0.044995,0.044995,0.044995,0.044995,0.044995,0.058671,0.058671,0.058671,0.058671,0.058671,0.068186,0.065222,0.065222,0.065222,0.065222,0.065222,0.065222,0.065222,0.060459,0.060459,0.060459,0.0996,0.12374,0.12374,0.091758,0.091758,0.073867,0.067386,0.067386,0.10932,0.01881,0.025044,0.059081,0.029051,0.029051,0.029051,0.029051,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.027109,0.027109,0.027109,0.027109,0.044477,0.085568,0.085568,0.062088,0.085568,0.085568,0.085568,0.085568,0.056095,0.056095,0.03805,0.060174,0.060174,0.060174,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0.061196,0,0
5/22/13,0:00,0.015501,0.015501,0.015501,0.015501,0.015501,0.061249,0.044995,0.044995,0.044995,0.044995,0.044995,0.061249,0.061249,0.061249,0.061249,0.061249,0.076121,0.069675,0.069675,0.069675,0.069675,0.069675,0.069675,0.069675,0.054612,0.054612,0.054612,0.09888,0.12362,0.12362,0.091392,0.091392,0.070839,0.067399,0.067399,0.11864,0.02128,0.024716,0.058576,0.032167,0.032167,0.032167,0.032167,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.010001,0.024946,0.024946,0.024946,0.024946,0.044481,0.075568,0.075568,0.089764,0.075568,0.075568,0.075568,0.075568,0.055084,0.055084,0.037251,0.058624,0.058624,0.058624,0.060256,0.060256,0.060256,0.060256,0.060256,0.060256,0.060256,0.060256,0.060256,0.060256,0.060256,0.060256,0,0
5/23/13,0:00,0.015499,0.015499,0.015499,0.015499,0.015499,0.062728,0.044995,0.044995,0.044995,0.044995,0.044995,0.062728,0.062728,0.062728,0.062728,0.062728,0.090084,0.069086,0.069086,0.069086,0.069086,0.069086,0.069086,0.069086,0.046473,0.046473,0.046473,0.099366,0.12367,0.12367,0.091418,0.091418,0.081766,0.067403,0.067403,0.13797,0.04936,0.029672,0.059194,0.029406,0.029406,0.029406,0.029406,0.020718,0.020718,0.020718,0.020718,0.020718,0.020718,0.020718,0.030944,0.030944,0.030944,0.030944,0.044475,0.075569,0.075569,0.10438,0.075569,0.075569,0.075569,0.075569,0.055084,0.055084,0.036457,0.057074,0.057074,0.057074,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0.061197,0,0
5/24/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.065982,0.045001,0.045001,0.045001,0.045001,0.045001,0.065982,0.065982,0.065982,0.065982,0.065982,0.073445,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.06908,0.049853,0.049853,0.049853,0.1016,0.12419,0.12419,0.091983,0.091983,0.081776,0.067386,0.067386,0.13489,0.03435,0.027321,0.059312,0.031545,0.031545,0.031545,0.031545,0.027151,0.027151,0.027151,0.027151,0.027151,0.027151,0.027151,0.071002,0.071002,0.071002,0.071002,0.044479,0.07058,0.07058,0.08533,0.07058,0.07058,0.07058,0.07058,0.056095,0.056095,0.03646,0.058621,0.058621,0.058621,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0.061198,0,0
5/25/13,0:00,0.015501,0.015501,0.015501,0.015501,0.015501,0.069241,0.045,0.045,0.045,0.045,0.045,0.069241,0.069241,0.069241,0.069241,0.069241,0.088508,0.075227,0.075227,0.075227,0.075227,0.075227,0.075227,0.075227,0.049252,0.049252,0.049252,0.1001,0.12392,0.12392,0.091376,0.091376,0.071604,0.067401,0.067401,0.10952,0.02284,0.025641,0.058952,0.031029,0.031029,0.031029,0.031029,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.0099998,0.046062,0.046062,0.046062,0.046062,0.044473,0.07058,0.07058,0.072881,0.07058,0.07058,0.07058,0.07058,0.055084,0.055084,0.036066,0.057081,0.057081,0.057081,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0.060267,0,0
5/26/13,0:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.07249,0.045002,0.045002,0.045002,0.045002,0.045002,0.07249,0.07249,0.07249,0.07249,0.07249,0.09961,0.066601,0.066601,0.066601,0.066601,0.066601,0.066601,0.066601,0.048666,0.048666,0.048666,0.098902,0.12369,0.12369,0.091088,0.091088,0.07257,0.067382,0.067382,0.1129,0.01992,0.024358,0.058673,0.029173,0.029173,0.029173,0.029173,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.0099997,0.031907,0.031907,0.031907,0.031907,0.044478,0.075571,0.075571,0.068163,0.075571,0.075571,0.075571,0.075571,0.055084,0.055084,0.035269,0.053976,0.053976,0.053976,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0.060257,0,0
5/27/13,0:00,0.015501,0.015501,0.015501,0.015501,0.015501,0.075747,0.044993,0.044993,0.044993,0.044993,0.044993,0.075747,0.075747,0.075747,0.075747,0.075747,0.10413,0.061365,0.061365,0.061365,0.061365,0.061365,0.061365,0.061365,0.061301,0.061301,0.061301,0.09822,0.12366,0.12366,0.090904,0.090904,0.067812,0.067392,0.067392,0.11467,0.01923,0.024065,0.058546,0.028091,0.028091,0.028091,0.028091,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.024946,0.024946,0.024946,0.024946,0.044471,0.070571,0.070571,0.064162,0.070571,0.070571,0.070571,0.070571,0.054084,0.054084,0.034873,0.052429,0.052429,0.052429,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0.060258,0,0
